business_id,name,address,city,state,latitude,longtitude,stars,review_count,is_open,categories
gKxOZvQTTd5hpFa3r5igGQ,New Valley Church,"15220 S 50th St
Ste 101
Phoenix, AZ 85044",Phoenix,AZ,33.3079502,-111.9760673,5.0,3,True,Churches; Religious Organizations
7IBQ6DomcORtlwCO1QNxBA,Anytime Fitness,"2310 W. Happy Valley Rd
Suite 1019
Phoenix, AZ 85085",Phoenix,AZ,33.7129915,-112.1106961,4.5,3,True,Active Life; Gyms; Trainers; Fitness & Instruction
NbjyUsShOLe1rA-nnin-bA,A & B Photos,"1232 W Galveston St
Chandler, AZ 85224",Chandler,AZ,33.313553,-111.864595,5.0,3,True,Photographers; Event Planning & Services
ehy9Vy1BKc9shO74chuUAQ,Asiana Market,"4410 W Union Hills Dr
Glendale, AZ 85308",Glendale,AZ,33.655418,-112.153592,3.0,39,True,Health Markets; Food; Grocery; Ethnic Food; Specialty Food
6lcay-E_ssmzpGanKbColg,Zaytoon Kabob Bistro,"4811 N 16th St
Ste 104
Phoenix, AZ 85016",Phoenix,AZ,33.507549,-112.047066,3.0,31,True,Mediterranean; Restaurants
9kue6njdYLYAr-ve65L0NA,Hampton Inn,"10101 N. Scottsdale Road
Scottsdale, AZ 85253",Scottsdale,AZ,33.57711,-111.925321,2.5,3,True,Hotels & Travel; Event Planning & Services; Venues & Event Spaces; Hotels
sH17KGxbMVrlr66n92Qh8g,Del Taco,"16649 N Tatum Blvd
Phoenix, AZ 85032",Phoenix,AZ,33.638672,-111.977264,3.0,6,True,Fast Food; Mexican; Restaurants
FURgKkRFtMK5yKbjYZVVwA,Windsor,"5223 N Central Ave
Phoenix, AZ 85012",Phoenix,AZ,33.513697188158,-112.07341192283,4.0,326,True,American (New); Restaurants
IRy9-pB3mQ4V7RYWsKrJfQ,Cow Dreamz Photography,"4340 E Indian School Rd
Suite 21-565
Phoenix, AZ 85018",Phoenix,AZ,33.495499,-111.988151,5.0,5,True,Pet Services; Photographers; Event Planning & Services; Pets
TOh-zfgSDJwLgEsf1NSkPQ,Batteries Plus,"3014 N Dobson Rd
Ste 2
Chandler, AZ 85224",Chandler,AZ,33.3498648,-111.8766855,4.0,4,True,Electronics; Shopping
9H1PBcxPxicokgj8RJ4L8A,Orange Leaf Frozen Yogurt,"11144 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85259",Scottsdale,AZ,33.5870065,-111.8362927,3.0,16,True,Food; Ice Cream & Frozen Yogurt
Fb_mZcgCgvK60E3hymcpyw,Taco del Mar,"1804 E Southern Ave
Tempe, AZ 85282",Tempe,AZ,33.3931628,-111.9080584,3.5,7,False,Mexican; Restaurants
OwHqwmHwswArpv3m3dlw_Q,Burger Betty's,"5111 N 7th St
Phoenix, AZ 85014",Phoenix,AZ,33.511332,-112.06434,2.5,5,False,"Bars; Food; Beer, Wine & Spirits; Breakfast & Brunch; Burgers; Gay Bars; Nightlife; Restaurants"
bXsdiL4-hkuma798RUzD7w,Li'l Black Dress,"24762 N Lake Pleasant Pkwy
Ste 101
Peoria, AZ 85383",Peoria,AZ,33.7084086,-112.272659,4.5,3,True,Women's Clothing; Fashion; Shopping
kMxYp2GZL5ic6b05gPP57Q,Nathans Famous Hotdogs,"3800 W Sky Harbor Blvd
T4/S3
Phoenix, AZ 85034",Phoenix,AZ,33.4341094982183,-111.996914148331,2.0,12,True,Hot Dogs; Restaurants
bzXDUQ-5Odzx5WZNoSoANg,Oscar's Pier 83 fish and chips,"18589 N. 59th avenue
Glendale, AZ 85308",Glendale,AZ,33.65316,-112.184993,4.0,40,True,Fish & Chips; Restaurants
KHeM4cO2DWK1C09zWCFLFQ,Bahama Buck's,"303 E Southern Ave
Mesa, AZ 85210",Mesa,AZ,33.392989774236,-111.8248506985,4.5,19,True,Food; Ice Cream & Frozen Yogurt
0db71MbrvcJnyk71COCJBg,Great Wall Cuisine,"5057 N 35th Ave
Phoenix, AZ 85017",Phoenix,AZ,33.5108735,-112.134201,3.5,121,True,Chinese; Restaurants
sOvmVhQqKqJus67S10jw0g,Cellblock Phoenix,"998 E Indian School Rd
Phoenix, AZ 85014",Phoenix,AZ,33.4947343,-112.0610324,4.0,3,False,Bars; Gay Bars; Nightlife
jnZ9cGeh1cj1LSYctKprfQ,Chaparral Dental Pllc,"7904 E Chaparral Rd Ste 109
Scottsdale, AZ 85250",Scottsdale,AZ,33.509556,-111.911106,5.0,4,True,Health & Medical; Dentists; General Dentistry
gWP6ofoyTbK0SZj1i_XqNQ,Winco Foods,"330 W Bell Rd
Phoenix, AZ 85023",Phoenix,AZ,33.641458,-112.08,3.5,37,True,Food; Grocery
oQkJJykinMTUdB9hPHUq_A,The Loft,"420 S Mill Avenue
Tempe, AZ 85281",Tempe,AZ,33.425711,-111.94047,4.0,3,False,Bars; Arts & Entertainment; Nightlife; Music Venues
WVs0Q355wHQ4d1KZOHReZA,Java Me Craze',"6900 E Camelback Rd
Ste A38
Scottsdale, AZ 85251",Scottsdale,AZ,33.502612,-111.9315649,4.5,5,True,Food; Coffee & Tea; Sandwiches; Restaurants
hFTOvDYB5ap59uFgxBQrDg,Starbucks Coffee,"15054 N Scottsdale Rd
#100
Scottsdale, AZ 85254",Scottsdale,AZ,33.6247911,-111.9257312,4.0,15,True,Food; Coffee & Tea
4acfPIJdTn239qGeXLrzFw,Laser Quest,"3335 W Peoria Ave
Phoenix, AZ 85051",Phoenix,AZ,33.5818597,-112.1319013,4.5,3,True,Active Life; Amusement Parks
8HmSt7fRFe-uH6i4yCmJQQ,KFC,"1470 N Dysart Rd
Goodyear, AZ 85338",Goodyear,AZ,33.4517561,-112.3411836,1.0,3,True,Fast Food; Restaurants
qdA4qiSXjaiuqO4SueH9VA,Burrito Express,"450 N Alma School R
Mesa, AZ 85201",Mesa,AZ,33.4234775,-111.8564229,3.5,21,True,Mexican; Restaurants
qnKX52X6N9tp5qcK3QankA,Uno Stop,"30 W Galveston St
Chandler, AZ 85225",Chandler,AZ,33.313742,-111.8425,4.5,3,True,Dry Cleaning & Laundry; Food; Local Services; Convenience Stores; Korean; Restaurants
Fy75nbQSylmO3UGCSedaZg,Spoken Boutique,"610 E Roosevelt St
Ste 148
Phoenix, AZ 85004",Phoenix,AZ,33.4588994,-112.0662616,4.0,9,False,Women's Clothing; Men's Clothing; Fashion; Shopping
3VTBObOAUyDQfpsndTz_pg,Tortas La Presa #2,"4425 W Glendale Avenue
Glendale, AZ 85301",Glendale,AZ,33.5384488,-112.1542252,3.5,3,True,Mexican; Restaurants
Hls6Cl5Wo8f1FS5ZDtntXA,Chandler Dental Health,"1035 W Queen Creek Road
Suite 206
Chandler, AZ 85248",Chandler,AZ,33.261657,-111.860733,5.0,9,True,Health & Medical; Dentists; General Dentistry
l_f5t6TOoNAl7QAkHMr_Bg,Wax On Wax Off Body Waxing,"9020 S McClintock Dr
Studio 30
Tempe, AZ 85284",Tempe,AZ,33.332396,-111.911885,5.0,3,True,Hair Removal; Beauty & Spas
ZsLq6mPkGknPcZ-u4a_Rvw,Fitness 1,"822 E Union Hills Dr
Phoenix, AZ 85024",Phoenix,AZ,33.6561431884766,-112.062858581543,3.5,4,True,Active Life; Gyms; Fitness & Instruction
h-9z4dgdEghdPLeDMLpDYA,Tailgate Sports Bar & Grill,"930 W Broadway Rd
Tempe, AZ 85282",Tempe,AZ,33.407724,-111.952872,4.0,12,True,Bars; Restaurants; American (Traditional); Sports Bars; Nightlife
In93N5Jqu85xAh0qQ2jb1w,Chipotle,"2224 E Williams Field Rd
Gilbert, AZ 85297",Gilbert,AZ,33.307805088942,-111.74286306603,3.5,3,True,Mexican; Restaurants
PqZf-DZyyXopkaEv8FrIIQ,Pet Club,"17204 N 67th Ave
Glendale, AZ 85306",Glendale,AZ,33.6393817,-112.2032324,4.5,3,True,Pets; Pet Stores
4r9BfViVzFsN5W-ClcvuZQ,Party City,"15740 N Pima Rd
Scottsdale, AZ 85260",Scottsdale,AZ,33.6284661,-111.8927834,3.0,7,True,Party Supplies; Arts & Crafts; Shopping; Event Planning & Services; Costumes
8fLdtZp0q8TjVTsqfV6byQ,Dad's Catering Service,"739 East Dunlap Ave
Phoenix, AZ 85020",Phoenix,AZ,33.5675436,-112.0636277,2.5,4,True,Event Planning & Services; Party & Event Planning; Caterers
nih6RQC-HttWiO28HOcfOA,Boston Market,"3435 S McClintock Dr
Tempe, AZ 85282",Tempe,AZ,33.3912468,-111.9089862,3.5,4,True,American (Traditional); Comfort Food; Caterers; Event Planning & Services; Restaurants
x4N7KH4hLtHga269T3EOBw,Fashion Bug,"812 W Warner Road
Suite 8
Chandler, AZ 85225",Chandler,AZ,33.3181,-111.8332,4.5,4,True,Women's Clothing; Department Stores; Fashion; Shopping; Accessories
3jqOv6re-xPYOg7srmi7tg,Picazzo's Organic Italian Kitchen,"440 W Warner Rd
Tempe, AZ 85284",Tempe,AZ,33.3350531,-111.9445728,4.0,89,False,Pizza; Restaurants
xLCbkTYQaP-nij6mEfaw7A,Bookmans Entertainment Exchange,"8034 N 19th Ave
Phoenix, AZ 85021",Phoenix,AZ,33.5542912,-112.0999796,4.0,81,True,"Books, Mags, Music & Video; Musical Instruments & Teachers; Shopping"
V8QNpf_QtpTT5IEoILUKCA,Safeway Fuel,"440 N Estrella Pkwy
Goodyear, AZ 85338",Goodyear,AZ,33.451376,-112.393973,4.0,3,True,Automotive; Gas & Service Stations
Y34FJbdf6DuRAJ0k12yPnQ,Regis Salon,"Superstition Springs Center
6555 E Southern Ave, Ste 1416
Mesa, AZ 85204",Mesa,AZ,33.3950458576586,-111.688385009766,4.0,4,True,Hair Salons; Beauty & Spas
ZHuJrSE9n9rhAnUIGVyYzA,Target,"1230 S Longmore
Mesa, AZ 85202",Mesa,AZ,33.3914214,-111.8638783,3.0,6,True,Department Stores; Fashion; Shopping
0vHJbmk2q6tSxw-sMD8LAQ,Eyeglass World,"1365 S Alma School Rd
Mesa, AZ 85210",Mesa,AZ,33.388549,-111.856707,2.0,8,True,Optometrists; Health & Medical; Shopping; Eyewear & Opticians
-SfUBPZcJ6uw2cVlc6dk-Q,Northwest Regional Library,"16089 N Bullard Ave
Surprise, AZ 85374",Surprise,AZ,33.6298606,-112.3758566,4.5,6,True,Libraries; Public Services & Government
h_FP6Lho52MIorjH8GuerQ,Jack in the Box,"16760 W Bell Rd
Surprise, AZ 85374",Surprise,AZ,33.639044,-112.419796,3.0,3,True,Fast Food; Restaurants
rSZj7lgBxREaMhGMnjuZ3g,Jack in the Box,"4741 E McDowell Rd
Phoenix, AZ 85008",Phoenix,AZ,33.465334,-111.978816,3.0,4,True,Fast Food; Restaurants
kN8792XEJfCtpD5GJLmI6g,NYPD Pizza,"13980 W Bell Rd
Ste 1
Surprise, AZ 85374",Surprise,AZ,33.64032,-112.361552,4.0,29,True,Italian; Pizza; Restaurants
03m0CGFwEInR8ZBGrqmO7w,Turn Style Consignment,"6426 S McClintock Dr
#104
Tempe, AZ 85283",Tempe,AZ,33.3634762,-111.9112224,3.0,5,True,"Used, Vintage & Consignment; Fashion; Shopping"
9mfec4ySQpW8doGs3FUP2Q,Fairmont Scottsdale Princess,"7575 E Princess Dr
Scottsdale, AZ 85255",Scottsdale,AZ,33.6455682097528,-111.917118430138,4.0,102,True,Hotels & Travel; Resorts; Event Planning & Services; Hotels
yLa-Qp45lqfwdebh65L3HQ,Fry's Food Stores,"4842 East Bell Road
Scottsdale, AZ 85254",Scottsdale,AZ,33.64223,-111.976116,3.0,6,True,Food; Grocery
lnX2gaGdO0fNtykyFrp1AA,Mel's Diner,"1747 Grand Ave
Phoenix, AZ 85007",Phoenix,AZ,33.4643554,-112.0981742,3.5,22,True,American (Traditional); Diners; Restaurants
JuyVq7GwY5EZ_gL5cGfPiA,Arizona Executive Maids,"Scottsdale, AZ 85250",Scottsdale,AZ,33.5243639,-111.8985922,1.0,3,True,Home Cleaning; Home Services
oRwWdpARqCjam6k_za8wOA,LV Bistro,"The Scottsdale Princess Hotel
7575 E. Princess Drive
Scottsdale, AZ 85255",Scottsdale,AZ,33.6462961,-111.9189477,2.5,9,True,American (Traditional); Restaurants
um2sEf_ITsCc536kPQ6Umg,Siracha Lounge,"91 W Boston St
Chandler, AZ 85224",Chandler,AZ,33.3021786,-111.8426724,3.5,22,False,Sushi Bars; Nightlife; Restaurants
Q87G5ezBUhqjQ1xHfZ3fSA,Nike at Scottsdale Quarter,"15147 N Scottsdale Rd
Ste 180
Scottsdale, AZ 85260",Scottsdale,AZ,33.6235377,-111.925553,3.5,14,True,Sporting Goods; Fashion; Shopping; Shoe Stores; Sports Wear
Xn06AozwcTvUPFNkknbgnw,Pizza Hut,"11291 E Via Linda
Ste 128
Scottsdale, AZ 85259",Scottsdale,AZ,33.587109615647,-111.83734988227,3.0,3,True,Fast Food; Pizza; Restaurants
WxLMUX59m6sSszVNLnHDEw,China Buffet,"1677 E Florence Boulevard
Casa Grande, AZ 85222",Casa Grande,AZ,32.8786089,-111.7157877,3.0,11,True,Buffets; Chinese; Restaurants
qAORECtABjr_FsvSzy1apw,Smashburger,"21001 N  Tatum Blvd
Ste 34-1140
Phoenix, AZ 85050",Phoenix,AZ,33.678615,-111.9746066,3.0,23,True,Burgers; American (Traditional); Hot Dogs; Restaurants
-yPdEze6bYRV2Sm1t4XJhg,Fuddruckers,"1928 E Highland Ave
Phoenix, AZ 85016",Phoenix,AZ,33.5056919,-112.040429,4.0,3,False,Burgers; Restaurants
aZFxdrDmfO10e3k2LNNFPw,Native New Yorker,"110 S Val Vista Dr
Gilbert, AZ 85296",Gilbert,AZ,33.347758,-111.756931,3.5,15,False,American (Traditional); Restaurants
FXLttunbk-KW--bUK5CRXg,Solare Nail & Spa,"1451 E Williams Field Rd
Ste 104
Gilbert, AZ 85295",Gilbert,AZ,33.3053419,-111.7586552,4.0,8,True,Day Spas; Beauty & Spas; Nail Salons
EuNV8_SReV_3KeET2Ums6A,Tokyo Express,"3530 N Goldwater Blvd
Scottsdale, AZ 85251",Scottsdale,AZ,33.4892464,-111.9271068,3.0,28,True,Fast Food; Sushi Bars; Japanese; Restaurants
QQ-lSbz4ARm1MQA5z8-nAw,Weather & Coffee,"3607 East Bell Road, Ste.
#1
Phoenix, AZ 85032",Phoenix,AZ,33.640076,-112.004291,4.5,6,False,Food; Coffee & Tea; Sandwiches; Restaurants
qiiQoiOsaxXOR1nUxo5WAw,Dunkin Donuts,"2051 W Chandler Blvd
Ste 10
Chandler, AZ 85224",Chandler,AZ,33.3056508,-111.8777697,3.5,13,True,Food; Donuts
UKgSs_SJzW9fu4CwhIV1yA,Firesky Resort & Spa,"4925 N Scottsdale Rd
Scottsdale, AZ 85251",Scottsdale,AZ,33.5083781,-111.9258659,4.5,145,True,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels
sqmdFdEXk8DoCnjRvEh90Q,Disney Store,"Chandler Fashion Mall
3111 W Chandler Blvd
Chandler, AZ 85226",Chandler,AZ,33.3014388,-111.8996518,4.5,3,True,Children's Clothing; Fashion; Shopping
_dVPzYGXKNg2rIsc40VtyA,Jack-In-the Box,"8030 E Indian School Rd
Scottsdale, AZ 85251",Scottsdale,AZ,33.4952011,-111.9078794,2.5,7,True,Fast Food; Restaurants
x0NOgX6P4x-82cC0kcO1hg,Akai Hana Sushi & Grill,"2293 N Pebble Creek Pkwy
Ste 101
Goodyear, AZ 85338",Goodyear,AZ,33.4720905777243,-112.39201426506,4.0,44,True,Sushi Bars; Restaurants
Dim6R6ki5Z_05bk_V1htbQ,Brother's Pizza,"6635 W Happy Valley Road Suite A104
Glendale, AZ 85310",Glendale,AZ,33.710671,-112.202473,3.0,12,True,Pizza; Restaurants
lDwHtEVlak5lVrXi2FImPA,R.S.V.P. Realty,"1405 N Dobson Road
Suite 14
Chandler, AZ 85224",Chandler,AZ,33.3281635,-111.8758774,4.0,3,True,Real Estate Agents; Property Management; Home Services; Real Estate
WeD2fAdaf44CcDeS2xuEWw,Carrillo's Wedding Emporium,"500 W Southern Ave
Mesa, AZ 85210",Mesa,AZ,33.393841,-111.842039,2.5,8,True,Bridal; Shopping
4bhJ2kl1WVnNQeH3xJgz6A,Starbucks,"7050 E Shea Blvd
Scottsdale, AZ 85254",Scottsdale,AZ,33.5824302783656,-111.928185224533,2.5,10,True,Food; Coffee & Tea
xxSq7BBoCwUHnaxMMgF5mg,Total Tan,"822 E Union Hls Dr
Ste 16D
Phoenix, AZ 85024",Phoenix,AZ,33.6548544,-112.0622257,4.5,4,True,Skin Care; Tanning; Beauty & Spas
e8Eke5v8pXw-PuRCu2uPjg,Ocean Trail,"Talking Stick Resort
9800 E Indian Bend Rd
Scottsdale, AZ 85256",Scottsdale,AZ,33.538873,-111.865693,5.0,26,True,Seafood; Cajun/Creole; Restaurants
jNVnU8t7ydme5wKlfFV2yQ,Great Clips,"2487 S Gilbert Rd
Gilbert, AZ 85296",Gilbert,AZ,33.3209897,-111.7898954,3.5,3,True,Hair Salons; Beauty & Spas
ti3-TiY1y6X8-VJMGNMJnQ,Hi Health Supermart,"2005 E Camelback Road
Phoenix, AZ 85016",Phoenix,AZ,33.509264,-112.0385348,4.0,3,True,Health Markets; Food; Specialty Food
4bi6m2WWnSUnQzR4xLF5BQ,US Airways Club,"4000 E Sky Harbor Blvd
Phoenix, AZ 85034",Phoenix,AZ,33.4360418,-111.9952003,4.0,8,True,Hotels & Travel; Airports
F0UDUKUcEbK5xqgJt_q46g,Xpress Junk & Trash Removal,"9715 W Loma Blanca Dr
Sun City, AZ 85351",Sun City,AZ,33.636017,-112.268538,5.0,3,True,Local Services; Junk Removal & Hauling
61Yk_UEcDAd-IBu6wzBc8A,@ Lefty's Barber Shop,"4949 E Warner Rd
Ste 103
Phoenix, AZ 85048",Phoenix,AZ,33.3098725139826,-112.04475402832,4.5,3,True,Barbers; Beauty & Spas
Edj0quZE5k1WcAtf883j6w,Shady's,"2701 E Indian School Rd
Phoenix, AZ 85016",Phoenix,AZ,33.4948091,-112.023489,4.0,117,True,Bars; Nightlife; Lounges
JUe_TAe9T9MZXutb5fblDg,Papa John's,"231 W Thomas Rd
Phoenix, AZ 85013",Phoenix,AZ,33.4802381,-112.077889,2.5,7,True,Pizza; Restaurants
lVkDZZ8sTafPlq7f1i5row,Pomegranate Cafe,"4025 E Chandler Blvd
Ste 28
Phoenix, AZ 85048",Phoenix,AZ,33.3051122,-111.99506,4.0,141,True,Food; Coffee & Tea; Breakfast & Brunch; Vegan; Restaurants
u2hGxSbpIOZZ3KliIELuTQ,Grand Buffet,"2430 W Apache Trl
Apache Junction, AZ 85220",Apache Junction,AZ,33.4160688,-111.5722283,2.5,6,True,Chinese; Restaurants
SDs4eWoV-cpJystzTAH0qg,Picazzo's Gourmet Pizza,"14970 W Indian School Rd
Goodyear, AZ 85395",Goodyear,AZ,33.492737,-112.380047,3.0,9,False,Restaurants; Pizza; Italian
cof7qW-PD0M7Jykclg48oQ,Port of Subs and Smoothie King,"3737 N Scottsdale Rd
Scottsdale, AZ 85251",Scottsdale,AZ,33.4916179,-111.9258402,3.5,6,False,Health Markets; Food; Restaurants; Sandwiches; Specialty Food
o0snahBUg0DYC5PIM0bz3Q,Triple Sports,"4032 North Miller Rd
Ste 100
Scottsdale, AZ 85251",Scottsdale,AZ,33.4947907,-111.9174952,5.0,8,True,Sporting Goods; Shopping
pjW7mFHc2uvQ1Dgx5HFQ4Q,European Wax Center,"2330 W Happy Valley Rd
Ste 1024
Phoenix, AZ 85085",Phoenix,AZ,33.7129653,-112.1117276,4.5,6,True,Hair Removal; Beauty & Spas
nJ6xBHPwEBsd3S1fOU2jdw,Fashion Nails,"5000 S Arizona Mills Cir
Tempe, AZ 85282",Tempe,AZ,33.3852846,-111.964558,1.5,3,True,Beauty & Spas; Nail Salons
iJDuP99y1epu3LiIgNiqsw,Wells Fargo Bank,"1333 S Alma School Rd
Mesa, AZ 85210",Mesa,AZ,33.390303,-111.856673,2.5,4,True,Banks & Credit Unions; Financial Services
cfy-C6XNFt-F-dCQfK7EDQ,Mikado Sushi,"3125 S Alma School Rd
Chandler, AZ 85248",Chandler,AZ,33.261388,-111.857235,4.0,65,True,Sushi Bars; Restaurants
eu7F8Gv9v5TmrcgUQVvdCw,SwapSmart,"240 W Warner Rd
Chandler, AZ 85225",Chandler,AZ,33.336279,-111.846404,3.5,3,True,Shopping Centers; Shopping
-_JBgygYYD_UkuD-GVTp6A,Schlotzsky's,"395 N Litchfield Rd
Goodyear, AZ 85338",Goodyear,AZ,33.451414,-112.357595,3.5,5,True,Sandwiches; Restaurants
mg1TiyXVneuVsZ6GGZH_kQ,99 Cents Only Store,"6018 S Central Ave
Phoenix, AZ 85041",Phoenix,AZ,33.3919401,-112.0734082,4.5,3,True,Discount Store; Shopping
LeTMz4hrsdHhiS-vNBj82A,Little Dragon Chinese Restaurant,"4327 W Thomas Road
Phoenix, AZ 85031",Phoenix,AZ,33.4803555,-112.1530731,4.5,8,True,Chinese; Restaurants
jF7R5nxyGiwPM5Q7xLfD5g,High Point,"7135 E Camelback Rd
Ste 175
Scottsdale, AZ 85018",Scottsdale,AZ,33.505045344989,-111.987419128418,4.0,14,True,Fashion; Shopping; Shoe Stores
gXNTw5Ub9Mf1oh_ZSe7LhQ,America's Best Contacts and Eyeglasses,"13637 N Tatum Blvd
Suite 18
Phoenix, AZ 85032",Phoenix,AZ,33.6106248,-111.9777806,3.0,4,True,Shopping; Optometrists; Health & Medical; Eyewear & Opticians
DUZyazpBziX1v3qGZz6PrQ,Mystic Paper,"123 W Main St
Mesa, AZ 85201",Mesa,AZ,33.4149408,-111.8351168,4.5,6,True,Art Supplies; Shopping; Arts & Crafts
dt0z8feRxhQ6JEAWpLfukQ,Long Zu Reflexology,"2966 N Hayden Rd
Scottsdale, AZ 85251",Scottsdale,AZ,33.4814299,-111.9089012,4.5,6,True,Reflexology; Health & Medical
SJgeGP4-P6yVH05WmL1FPg,Best Friends Grooming Spa,"13059 W Grand Ave
Surprise, AZ 85374",Surprise,AZ,33.6308719,-112.341424,4.5,5,True,Pet Groomers; Pet Services; Pets
-9pVS__IliMA2aNEYzrQrg,American Junkie,"4363 N 75th St
Scottsdale, AZ 85251",Scottsdale,AZ,33.500169,-111.919817,3.0,107,True,Nightlife; Bars; American (Traditional); Sports Bars; Restaurants
LhJYC2PwzIIn0pMBW4K44w,Truwest Credit Union,"2990 N Dobson Rd
Chandler, AZ 85224",Chandler,AZ,33.3491178,-111.8769658,3.5,3,True,Banks & Credit Unions; Financial Services; Professional Services; Employment Agencies
3yfS1y8bx9MpKXbY56L7BA,Starbucks,"1505 E Warner Rd
Gilbert, AZ 85296",Gilbert,AZ,33.3336237,-111.7569454,4.5,10,True,Food; Coffee & Tea
wzQAmzQopWcfoCG8lfiE_w,Port of Subs,"1855 W Deer Valley Rd
Phoenix, AZ 85027",Phoenix,AZ,33.683666,-112.098958,3.0,14,True,Delis; Sandwiches; Restaurants
Gw8DsQQCO5m1hggXqwynFg,Greek Patio,"402 E Greenway Blvd
Phoenix, AZ 85073",Phoenix,AZ,33.4499,-112.0739,3.0,21,True,Greek; Mediterranean; Restaurants
wIHOvreNKWa2_vhM2dyjug,Starbucks,"520 W Osborn Rd
Phoenix, AZ 85013",Phoenix,AZ,33.488414,-112.082007,3.0,4,True,Food; Coffee & Tea
zwHM6hz8swKIG-4-BSKMPA,Culver's,"4506 E Cactus Rd
Phoenix, AZ 85032",Phoenix,AZ,33.5998438,-111.9862419,3.5,11,True,Food; Burgers; Sandwiches; Ice Cream & Frozen Yogurt; Restaurants
mPt8G-DMFpCAwVTN1bg7bw,Shell Calverts Service Station,"501 E Monroe Avenue
Buckeye, AZ 85326",Buckeye,AZ,33.3704607,-112.5849991,5.0,4,True,Automotive; Gas & Service Stations
Q5diW79GD0MSJ10j1HCf8Q,TGI Friday's,"11025 N Black Canyon Hwy
Phoenix, AZ 85073",Phoenix,AZ,33.586891,-112.11578,1.0,4,False,American (Traditional); American (New); Restaurants
FWIvOa28jn15bvKIqqYgvQ,Horizon Dog Park,"15444 N 100th St
Scottsdale, AZ 85260",Scottsdale,AZ,33.6265285047855,-111.87828540802,3.5,14,True,Active Life; Dog Parks; Parks
Hguhh5iEZvw2vhkIFdCRPQ,Rock Star Boot Camp,"20635 N Cave Creek Rd
Phoenix, AZ 85024",Phoenix,AZ,33.6742641,-112.0303041,5.0,3,True,Active Life; Trainers; Fitness & Instruction
vtbGnxCCj2I9M9QoHXpoEw,Doggie Doo's & Kitties Too Grooming,"19401 N Cave Creek Rd
Ste 4
Phoenix, AZ 85024",Phoenix,AZ,33.662594,-112.030244,4.5,7,True,Pet Groomers; Pet Services; Pets
o5a6PDMzyyaFh0A57lRF1Q,Men's Wearhouse,"4933 E Ray Road
Phoenix, AZ 85044",Phoenix,AZ,33.3185866,-111.9766537,2.5,3,True,Men's Clothing; Fashion; Shopping
LtdVdYhs7MAwwTBuHhdsFQ,Panda Express,"5229 W Indian School Rd
Phoenix, AZ 85031",Phoenix,AZ,33.4950075,-112.1696984,2.0,3,True,Fast Food; Chinese; Restaurants
7vz3HGtHzvz1JjiphH9uOQ,The Corn Flower,"4807 E Greenway Rd
Ste 5
Scottsdale, AZ 85254",Scottsdale,AZ,33.625322,-111.977313,4.0,15,True,Mexican; Restaurants
7TTGDhtXBTeii0uPxOSgyA,Ken McDonald Golf Course,"800 E Divot Dr
Tempe, AZ 85283",Tempe,AZ,33.3571642,-111.9326485,3.0,5,True,Active Life; Golf
4KYZxeMyZ5YUp5GvmmCd-Q,Rosati's Pizza,"28325 N Tatum Blvd
Cave Creek, AZ 85331",Cave Creek,AZ,33.742499,-111.977509,3.0,8,True,Pizza; Restaurants
V1w0yrpYth-czR_4bEuXjQ,Orange Salon,"930 E Warner Rd
Ste 14
Chandler, AZ 85225",Chandler,AZ,33.3356118,-111.826674,5.0,3,True,Hair Salons; Beauty & Spas
hIeGZxu_NRwQEWhiq1Sd3w,Makeup by Heather Wilson,"Phoenix, AZ",Phoenix,AZ,33.4483771,-112.0740373,4.5,4,True,Makeup Artists; Beauty & Spas
E_wFKJejd4ij4KlVs0KQGA,V's Barbershop,"21050 N Tatum Blvd
Ste 112
Phoenix, AZ 85050",Phoenix,AZ,33.677854,-111.978579,4.0,8,True,Barbers; Beauty & Spas
TI-4Yp-hvVimC3LJP0f59Q,Gusto's Pizza,"1620 W University Dr
Mesa, AZ 85201",Mesa,AZ,33.4221397,-111.8660527,3.5,3,False,Pizza; Restaurants
OIm5dF675wxfHKM1k3vEnA,Empire Beauty School,"9945 West McDowell Road
#112
Avondale, AZ 85392",Avondale,AZ,33.4646264,-112.2734241,3.0,5,True,Cosmetology Schools; Specialty Schools; Education
d4-PiJfqs-_ChKyWuoa0_Q,Sub Zone,"2080 N Dobson Rd
Chandler, AZ 85224",Chandler,AZ,33.33652,-111.876964,4.5,4,True,Sandwiches; Restaurants
wWI9KQEXHPDmtynBRKiHIQ,Manila Oriental Foodmart,"3557 W Dunlap Ave
Phoenix, AZ 85051",Phoenix,AZ,33.5675237,-112.1371293,4.0,4,False,Food; Ethnic Food; Grocery; Specialty Food
FG_GRMLSj68ximzfrr9eWw,Macayo's Depot Cantina,"300 S Ash Ave
Tempe, AZ 85281",Tempe,AZ,33.427732,-111.943236,2.5,88,True,Mexican; Restaurants
jj-K19oswZARMwCQK-b37A,Rumbi Island Grill,"885 N 54th St
Chandler, AZ 85226",Chandler,AZ,33.3173142,-111.9684653,4.0,35,True,Caribbean; Restaurants
mjoxSQR7bFQtlIIjfNfaSQ,Big Buddha,"16572 W Greenway Rd
Ste 115
Surprise, AZ 85388",Surprise,AZ,33.6239817,-112.4159659,4.0,72,True,Chinese; Restaurants
